# pxname,svname,qcur,qmax,scur,smax,slim,stot,bin,bout,dreq,dresp,ereq,econ,eresp,wretr,wredis,status,weight,act,bck,chkfail,chkdown,lastchg,downtime,qlimit,pid,iid,sid,throttle,lbtot,tracked,type,rate,rate_lim,rate_max,check_status,check_code,check_duration,hrsp_1xx,hrsp_2xx,hrsp_3xx,hrsp_4xx,hrsp_5xx,hrsp_other,hanafail,req_rate,req_rate_max,req_tot,cli_abrt,srv_abrt,comp_in,comp_out,comp_byp,comp_rsp,lastsess,last_chk,last_agt,qtime,ctime,rtime,ttime,agent_status,agent_code,agent_duration,check_desc,agent_desc,check_rise,check_fall,check_health,agent_rise,agent_fall,agent_health,addr,cookie,mode,algo,conn_rate,conn_rate_max,conn_tot,intercepted,dcon,dses,wrew,connect,reuse,cache_lookups,cache_hits,srv_icur,src_ilim,qtime_max,ctime_max,rtime_max,ttime_max,eint,idle_conn_cur,safe_conn_cur,used_conn_cur,need_conn_est,uweight,agg_server_status,agg_server_check_status,agg_check_status,srid,sess_other,h1sess,h2sess,h3sess,req_other,h1req,h2req,h3req,proto,-,ssl_sess,ssl_reused_sess,ssl_failed_handshake,h2_headers_rcvd,h2_data_rcvd,h2_settings_rcvd,h2_rst_stream_rcvd,h2_goaway_rcvd,h2_detected_conn_protocol_errors,h2_detected_strm_protocol_errors,h2_rst_stream_resp,h2_goaway_resp,h2_open_connections,h2_backend_open_streams,h2_total_connections,h2_backend_total_streams,h1_open_connections,h1_open_streams,h1_total_connections,h1_total_streams,h1_bytes_in,h1_bytes_out,h1_spliced_bytes_in,h1_spliced_bytes_out,
stats,FRONTEND,,,2,4,4096,50,294732,12151705,0,0,40,,,,,OPEN,,,,,,,,,1,2,0,,,,0,1,0,3,,,,0,428,0,42,0,0,,3,3,471,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,http,,1,3,50,431,0,0,0,,,0,0,,,,,,,0,,,,,,,,,,0,50,0,0,0,471,0,0,,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,50,431,324044,12171121,0,0,
stats,BACKEND,0,0,0,0,410,0,294732,12151705,0,0,,0,0,0,0,UP,0,0,0,,0,2415,,,1,2,0,,0,,1,0,,0,,,,0,0,0,0,0,0,,,,0,4,0,0,0,0,0,0,,,0,0,0,4116,,,,,,,,,,,,,,http,roundrobin,,,,,,,0,0,0,0,0,,,0,0,0,9760,0,,,,,0,0,0,0,,,,,,,,,,,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
mysql_write,FRONTEND,,,0,8,4096,17,5459867,78633700,0,0,0,,,,,OPEN,,,,,,,,,1,3,0,,,,0,0,0,8,,,,,,,,,,,0,0,0,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,tcp,,0,8,17,,0,0,0,,,,,,,,,,,0,,,,,,,,,,17,0,0,0,0,0,0,0,,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
mysql_read,FRONTEND,,,0,8,4096,11,12587749,1285447438,0,0,0,,,,,OPEN,,,,,,,,,1,4,0,,,,0,0,0,8,,,,,,,,,,,0,0,0,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,tcp,,0,8,11,,0,0,0,,,,,,,,,,,0,,,,,,,,,,11,0,0,0,0,0,0,0,,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
mysql_master_backend,mysql-master,0,0,0,8,,17,5459867,78633700,,0,,0,0,0,0,UP,1,1,0,8,0,2415,0,,1,5,1,,17,,2,0,,8,L7OK,200,109,,,,,,,,,,,0,0,,,,,524,,,0,7,0,31246,,,,Layer7 check passed,,2,3,4,,,,172.20.0.10:3306,,tcp,,,,,,,,0,17,0,,,0,,0,30,0,60369,0,0,0,0,1,1,,,,0,,,,,,,,,,-,0,0,0,,,,,,,,,,,,,,,,,,,,,,
mysql_master_backend,BACKEND,0,0,0,8,410,17,5459867,78633700,0,0,,0,0,0,0,UP,1,1,0,,0,2415,0,,1,5,0,,17,,1,0,,8,,,,,,,,,,,,,,0,0,0,0,0,0,524,,,0,7,0,31246,,,,,,,,,,,,,,tcp,roundrobin,,,,,,,0,17,0,,,,,0,30,0,60369,0,,,,,1,0,0,0,,,,,,,,,,,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1129,1129,75101,20322,0,0,
mysql_slaves_backend,mysql-slave1,0,0,0,4,,5,6163193,629320815,,0,,0,0,0,0,UP,1,1,0,11,2,646,117,,1,6,1,,5,,2,0,,4,L7OK,200,70,,,,,,,,,,,0,0,,,,,1172,,,0,0,0,48512,,,,Layer7 check passed,,2,3,4,,,,172.20.0.11:3306,,tcp,,,,,,,,0,5,0,,,0,,0,0,0,60665,0,0,0,0,1,1,,,,0,,,,,,,,,,-,0,0,0,,,,,,,,,,,,,,,,,,,,,,
mysql_slaves_backend,mysql-slave2,0,0,0,4,,6,6424556,656126623,,0,,0,0,0,0,UP,1,1,0,11,1,1070,6,,1,6,2,,6,,2,0,,4,L7OK,200,136,,,,,,,,,,,0,0,,,,,524,,,0,0,0,40412,,,,Layer7 check passed,,2,3,4,,,,172.20.0.12:3306,,tcp,,,,,,,,0,6,0,,,0,,0,0,0,60628,0,0,0,0,1,1,,,,0,,,,,,,,,,-,0,0,0,,,,,,,,,,,,,,,,,,,,,,
mysql_slaves_backend,BACKEND,0,0,0,8,410,11,12587749,1285447438,0,0,,0,0,0,0,UP,2,2,0,,1,1070,6,,1,6,0,,11,,1,0,,8,,,,,,,,,,,,,,0,0,0,0,0,0,524,,,0,0,0,44094,,,,,,,,,,,,,,tcp,roundrobin,,,,,,,0,11,0,,,,,0,0,0,60665,0,,,,,2,0,0,0,,,,,,,,,,,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2193,2193,142899,38754,0,0,
